customer_id,store_id,first_name,last_name,email,address_id,active
1693,2,Arnulfo,Ritchie,lelah.nader@yahoo.com,476,true
1694,1,Hortensia,Little,andrew.rutherford@gmail.com,428,false
1695,2,Penni,McCullough,dixie.hudson@gmail.com,434,true
1696,2,Odessa,Nader,cecil.zemlak@hotmail.com,121,true
1697,1,Adolph,Stehr,leda.hansen@gmail.com,153,false
1698,2,Glen,Langosh,neil.botsford@yahoo.com,380,true
1699,1,Kam,Frami,xuan.ankunding@hotmail.com,39,false
1700,1,Zaida,Feest,melinda.kirlin@yahoo.com,101,false
1701,1,Tarra,Keeling,stewart.mann@hotmail.com,248,false
1702,1,Elayne,Donnelly,maurice.gulgowski@hotmail.com,24,true
1703,1,Santos,Trantow,meridith.bergnaum@yahoo.com,486,true
1704,2,Maryann,Beer,haywood.casper@hotmail.com,215,true
1705,1,Everett,Heidenreich,bruno.klocko@gmail.com,282,true
1706,1,Kendrick,Mraz,yong.gibson@yahoo.com,452,true
1707,2,Clara,Casper,jerrod.mills@yahoo.com,477,true
1708,1,Osvaldo,Stanton,trinidad.mitchell@hotmail.com,186,true
1709,1,Cedrick,Kreiger,franchesca.dickinson@hotmail.com,161,false
1710,2,Pei,Simonis,clemente.stoltenberg@gmail.com,439,false
1711,1,Alycia,Cummings,nathan.doyle@yahoo.com,54,true
1712,1,Jarrett,Smith,margarette.hand@hotmail.com,320,false
1713,2,Nestor,Keeling,louie.erdman@yahoo.com,59,false
1714,1,Cristobal,Klein,marvis.friesen@hotmail.com,157,true
1715,2,John,Konopelski,mayme.stokes@gmail.com,278,true
1716,1,Laverne,Steuber,miquel.jones@gmail.com,267,true
1717,2,Stephen,Treutel,ngan.gutmann@yahoo.com,49,false
1718,1,Cornelius,Welch,arminda.grady@yahoo.com,486,false
1719,2,Roman,Heaney,graham.roob@hotmail.com,244,false
1720,2,Richie,Gutkowski,daniel.konopelski@yahoo.com,407,true
1721,1,Ramon,Pouros,lawrence.sauer@yahoo.com,195,true
1722,1,Julianne,Botsford,jeramy.miller@hotmail.com,262,true
1723,1,Josiah,Marvin,deena.zboncak@yahoo.com,299,false
1724,2,Jamal,Schultz,noble.satterfield@yahoo.com,478,false
1725,2,Jake,O'Conner,velda.koelpin@gmail.com,492,true
1726,2,Haywood,Weber,grant.koss@gmail.com,215,true
1727,1,Margeret,Walter,young.kub@yahoo.com,242,true
1728,2,Jesus,Bailey,daron.buckridge@yahoo.com,195,true
1729,1,Loreta,Harvey,gerardo.jast@yahoo.com,337,false
1730,2,Clayton,Walker,noelle.brekke@hotmail.com,245,true
1731,1,Edgardo,Kovacek,beaulah.shanahan@yahoo.com,3,false
1732,1,Leroy,Walter,kenny.paucek@hotmail.com,239,true
1733,2,Spencer,Zboncak,elda.douglas@yahoo.com,62,false
1734,2,Marketta,Ferry,cleveland.kunde@yahoo.com,40,false
1735,2,Javier,Haag,cleotilde.bogan@yahoo.com,148,true
1736,2,Wes,Hansen,rick.emmerich@hotmail.com,302,true
1737,2,Doug,Bernhard,maren.hirthe@hotmail.com,197,false
1738,2,Doreen,Rau,lynetta.schroeder@yahoo.com,369,true
1739,2,Brandon,O'Hara,kenny.oberbrunner@gmail.com,483,true
1740,2,Rolando,Konopelski,alease.conn@gmail.com,90,true
1741,1,Landon,Hermann,owen.mueller@yahoo.com,108,false
1742,2,Leighann,Kassulke,kasey.hilpert@gmail.com,43,true
1743,1,Odessa,Treutel,elton.kemmer@hotmail.com,33,false
1744,2,Delbert,Hintz,bennie.stracke@yahoo.com,158,false
1745,1,Jolie,Feeney,ila.prohaska@gmail.com,106,false
1746,1,Lakendra,Lakin,shirleen.stroman@hotmail.com,302,false
1747,2,Elden,Lueilwitz,robbi.powlowski@gmail.com,122,false
1748,2,Gerry,Botsford,rikki.purdy@yahoo.com,109,false
1749,1,Agripina,Pfeffer,garret.schamberger@hotmail.com,322,false
1750,2,Joel,Hessel,rolando.hagenes@yahoo.com,209,false
1751,2,Jose,Harber,chanelle.fay@yahoo.com,467,true
1752,1,Jere,Ernser,elvis.greenfelder@yahoo.com,175,false
1753,2,Garth,Price,grady.braun@hotmail.com,108,true
1754,1,Iesha,Walsh,eden.kuhn@yahoo.com,369,false
1755,1,Emilia,Goyette,lula.lesch@gmail.com,81,false
1756,1,Modesto,Gleichner,sharmaine.schroeder@yahoo.com,329,false
1757,1,Alesia,Lubowitz,oretha.hane@yahoo.com,45,true
1758,1,Maryjo,Murphy,tama.veum@hotmail.com,186,false
1759,2,Renda,Roberts,tayna.will@gmail.com,394,true
1760,1,Warren,Kub,annabelle.schroeder@yahoo.com,417,false
1761,1,Kallie,Moore,tana.sporer@hotmail.com,470,false
1762,2,Alethea,Raynor,arcelia.larkin@yahoo.com,245,true
1763,1,Gricelda,Turner,yer.johnston@yahoo.com,62,true
1764,2,Florence,Beatty,austin.kshlerin@hotmail.com,153,false
1765,1,Gidget,Zulauf,demetra.hegmann@yahoo.com,456,false
1766,2,Cathrine,Kuhlman,carina.stanton@hotmail.com,9,false
1767,2,Deshawn,Murray,mitchel.wunsch@yahoo.com,380,true
1768,2,Cathleen,Swaniawski,kelsie.west@gmail.com,48,true
1769,1,Kanesha,Batz,nick.gutkowski@gmail.com,187,false
1770,2,Leslie,Carroll,wally.corwin@yahoo.com,263,false
1771,2,Vonda,Cassin,jeneva.huels@hotmail.com,416,false
1772,1,Judie,Kirlin,jona.runte@yahoo.com,195,true
1773,1,Aaron,Feeney,lulu.muller@gmail.com,6,false
1774,2,Randy,Gulgowski,rosalba.christiansen@hotmail.com,38,false
1775,2,Merlin,Thiel,gaston.wisozk@yahoo.com,365,true
1776,1,Elliot,Pollich,matthew.prosacco@hotmail.com,442,true
1777,1,Deann,Brakus,dean.hyatt@yahoo.com,432,false
1778,2,Tomika,Dietrich,rozanne.robel@gmail.com,488,false
1779,1,Beatriz,Wolf,imogene.ziemann@hotmail.com,35,true
1780,2,Faye,Pagac,winona.gislason@yahoo.com,130,false
1781,2,Alan,Fahey,harry.christiansen@yahoo.com,29,true
1782,2,Markus,Williamson,broderick.carroll@hotmail.com,318,false
1783,1,Jamar,Quitzon,gretta.wunsch@hotmail.com,240,true
1784,1,Wilford,Keebler,ignacia.hansen@yahoo.com,232,false
1785,2,Chance,Towne,inocencia.cormier@gmail.com,427,true
1786,1,Philip,Lueilwitz,veta.bartoletti@gmail.com,35,false
1787,1,Magaret,Jast,rubi.jerde@hotmail.com,467,false
1788,1,Melani,Marvin,jesusita.koepp@yahoo.com,485,true
1789,1,Wilfredo,Shanahan,diedra.hackett@yahoo.com,75,true
1790,2,Mitchel,Swift,noelle.kassulke@yahoo.com,243,true
1791,2,Perla,Watsica,joanne.johns@yahoo.com,422,false
1792,1,Isaias,Bailey,cassy.swaniawski@yahoo.com,254,false
1793,2,Marilyn,Kirlin,kitty.feeney@gmail.com,483,true
1794,2,Huey,Wyman,benito.beahan@yahoo.com,408,true
1795,1,Winston,Pagac,rachal.wiegand@gmail.com,17,false
1796,2,Bridgette,Rosenbaum,bennie.koepp@yahoo.com,147,false
1797,2,Deon,Cole,juan.streich@yahoo.com,287,false
1798,1,Ferdinand,Gaylord,usha.wunsch@hotmail.com,462,false
1799,2,Micah,Anderson,demarcus.corwin@yahoo.com,220,true
1800,1,Adan,Cronin,dominic.brekke@hotmail.com,291,true
1801,1,Patsy,Kautzer,caren.tromp@hotmail.com,157,false
1802,2,Marcelle,Hoeger,samatha.wiza@yahoo.com,96,true
1803,2,Colton,Kunze,marcie.anderson@yahoo.com,206,true
1804,1,Cherie,Koepp,jeanice.rath@gmail.com,186,false
1805,2,Randall,Senger,alan.oreilly@hotmail.com,203,true
1806,2,Lacie,Schowalter,ammie.mclaughlin@yahoo.com,112,false
1807,1,Ronnie,Nitzsche,audrie.wiza@yahoo.com,468,true
1808,1,Patrick,Stroman,clarence.jakubowski@hotmail.com,374,true
1809,1,Leandro,Metz,marcelle.howell@yahoo.com,96,false
1810,2,Shoshana,Ernser,benny.beahan@yahoo.com,119,false
1811,1,Mayola,Robel,echo.kertzmann@yahoo.com,462,false
1812,2,Coy,Turcotte,mozelle.kuphal@yahoo.com,122,true
1813,2,Winston,Roob,verdell.auer@gmail.com,426,false
1814,2,Coy,Trantow,rosalyn.botsford@gmail.com,114,false
1815,1,Dennise,Wiza,kelvin.kilback@yahoo.com,441,true
1816,1,Tanya,Goyette,tatum.pfeffer@gmail.com,101,false
1817,1,Tia,O'Reilly,burt.wuckert@yahoo.com,487,false
1818,1,Florentino,Hilpert,faustino.muller@hotmail.com,21,true
1819,2,Majorie,Walsh,charmaine.bechtelar@yahoo.com,370,true
1820,2,Rudolf,Ullrich,cristopher.rau@hotmail.com,31,true
1821,2,Valarie,Larson,dessie.bartoletti@gmail.com,234,false
1822,1,Allena,Carroll,abdul.schiller@hotmail.com,181,false
1823,2,Jack,Klein,agatha.grimes@yahoo.com,274,false
1824,2,Lucy,Hoeger,latonya.jakubowski@hotmail.com,393,false
1825,2,Devora,Denesik,curt.conn@gmail.com,393,true
1826,2,Katrina,Monahan,francis.murray@gmail.com,310,false
1827,2,Micheal,Schroeder,merrill.skiles@gmail.com,187,true
1828,2,Kirby,Jacobson,nicholas.lesch@yahoo.com,226,true
1829,1,Fabian,Johnston,evelyne.ohara@hotmail.com,82,false
1830,2,Kelly,Murazik,anjelica.russel@yahoo.com,120,false
1831,2,Terrie,Kiehn,sherwood.pagac@yahoo.com,246,true
1832,2,Beckie,Weissnat,verdie.lind@yahoo.com,240,false
1833,1,Harold,Reinger,tosha.beahan@yahoo.com,119,false
1834,1,Pete,McLaughlin,coleman.paucek@hotmail.com,190,false
1835,1,Vernon,Krajcik,leonora.cremin@yahoo.com,372,true
1836,1,Alethea,Johns,barbra.conroy@hotmail.com,85,true
1837,1,Rodrick,Pacocha,filomena.conn@hotmail.com,143,false
1838,1,Geraldo,Gleichner,trey.lind@hotmail.com,149,true
1839,1,Ezra,Johnston,byron.oreilly@gmail.com,96,true
1840,2,Tyron,Gutkowski,vaughn.oreilly@gmail.com,284,true
1841,2,Reggie,Runte,nickie.spencer@yahoo.com,447,true
1842,2,Tiffanie,Herman,lovetta.sauer@hotmail.com,347,false
1843,2,Damion,Graham,vincenzo.welch@gmail.com,439,true
1844,1,Grazyna,Witting,milo.medhurst@gmail.com,387,true
1845,1,Britt,Moore,barry.gleason@yahoo.com,357,true
1846,1,Miles,Gutkowski,eilene.mcglynn@yahoo.com,44,false
1847,1,Dominic,Franecki,margaret.parisian@gmail.com,131,true
1848,1,Claud,Macejkovic,dominic.koelpin@gmail.com,98,false
1849,1,Marcelo,Cole,riley.bauch@hotmail.com,21,true
1850,1,Reginald,Schmeler,jackson.schinner@gmail.com,66,true
1851,2,Logan,Kub,shannon.labadie@gmail.com,477,true
1852,2,Teddy,Johns,tamera.koch@gmail.com,15,false
1853,2,Yvone,Cartwright,shawnda.damore@yahoo.com,414,true
1854,1,Lakesha,Keeling,ardelle.swift@yahoo.com,225,true
1855,2,Elijah,Koelpin,rosetta.morar@hotmail.com,294,false
1856,1,Skye,Farrell,lachelle.zulauf@hotmail.com,464,true
1857,1,Blair,Trantow,marvella.hansen@gmail.com,260,true
1858,1,Margarita,Hyatt,adelle.becker@yahoo.com,143,true
1859,2,Cecil,Jast,dion.stanton@hotmail.com,213,true
1860,2,Detra,Stiedemann,zachariah.mckenzie@hotmail.com,330,true
1861,1,Kitty,Schmitt,dahlia.jacobs@hotmail.com,405,true
1862,1,Jadwiga,Jaskolski,barton.bradtke@gmail.com,234,false
1863,2,Scottie,Toy,racheal.fisher@hotmail.com,171,true
1864,2,Eneida,Quigley,maryetta.langworth@gmail.com,264,true
1865,1,Myrtice,Weber,mario.ratke@yahoo.com,397,true
1866,1,Daniel,Spencer,claud.satterfield@hotmail.com,38,true
1867,1,Hulda,Nicolas,rochelle.hand@hotmail.com,4,false
1868,2,Loralee,Mueller,dino.harber@hotmail.com,88,false
1869,2,Nohemi,White,daniel.dietrich@yahoo.com,290,true
1870,2,Fiona,Breitenberg,chana.mcdermott@gmail.com,386,true
1871,1,Felix,Ankunding,erik.williamson@hotmail.com,454,true
1872,1,Karine,Konopelski,domingo.schinner@hotmail.com,287,true
1873,1,Tod,Gleason,lamonica.klein@yahoo.com,41,true
1874,1,Wade,Huel,mariko.bailey@gmail.com,27,true
1875,1,Jamison,Hilpert,julian.zboncak@gmail.com,180,false
1876,1,Dave,Gleichner,reggie.hahn@gmail.com,100,true
1877,1,Jules,Wintheiser,many.jones@yahoo.com,335,true
1878,1,Jennifer,Heidenreich,randell.christiansen@yahoo.com,137,false
1879,1,Lahoma,Nolan,romeo.turcotte@hotmail.com,318,false
1880,1,Maynard,O'Hara,asa.daniel@gmail.com,223,false
1881,1,Spring,Adams,kyle.wilderman@gmail.com,101,true
1882,1,Jacinto,Roob,margeret.schimmel@yahoo.com,228,true
1883,1,Amos,Bogan,drusilla.schneider@yahoo.com,232,true
1884,1,Branden,Haag,leonardo.senger@gmail.com,291,true
1885,2,Delinda,Crist,dino.deckow@gmail.com,243,false
1886,2,Quyen,Abshire,ricardo.bailey@yahoo.com,342,false
1887,1,Arlena,Keebler,benito.schaden@hotmail.com,77,false
1888,1,Emilee,Larson,tennille.pouros@yahoo.com,474,true
1889,1,Trula,Hauck,alvina.zulauf@gmail.com,56,true
1890,1,Denice,Leuschke,tana.mosciski@yahoo.com,350,false
1891,1,Donte,Senger,francesca.monahan@hotmail.com,105,true
1892,2,German,Doyle,christeen.huel@yahoo.com,158,false
1893,2,Glynis,Bogisich,denis.carter@yahoo.com,380,false
1894,2,Carlie,Wolf,judith.homenick@gmail.com,104,false
1895,1,Latasha,Schaefer,robbin.schimmel@yahoo.com,163,false
1896,1,Vanda,Hessel,sylvia.hane@hotmail.com,417,false
1897,1,Isreal,Koss,kyle.boehm@gmail.com,298,true
1898,2,Elbert,Osinski,arielle.okeefe@hotmail.com,280,true
1899,2,Joey,Renner,erasmo.lemke@yahoo.com,170,false
1900,1,Dante,Romaguera,kathrine.stamm@gmail.com,294,false
1901,1,John,Kunze,andy.rippin@gmail.com,461,true
1902,2,Nada,Hilpert,shira.harris@hotmail.com,346,false
1903,1,Jess,Tremblay,renetta.bernier@hotmail.com,234,false
1904,1,Emmitt,Streich,otis.hegmann@gmail.com,111,false
1905,2,Wally,Swaniawski,yasmine.gerhold@yahoo.com,73,true
1906,1,Trinh,Hessel,lorriane.robel@hotmail.com,128,true
1907,2,Lyndon,Gleason,neville.upton@hotmail.com,199,false
1908,2,Celsa,Lubowitz,robert.quigley@gmail.com,387,false
1909,2,Laverne,Skiles,stan.dickinson@hotmail.com,234,false
1910,1,Bernadette,Rempel,shaun.greenholt@hotmail.com,391,true
1911,1,Eugene,Graham,melvin.kassulke@yahoo.com,346,true
1912,2,Columbus,Kihn,jame.christiansen@yahoo.com,100,true
1913,1,Nathan,McDermott,shona.heaney@yahoo.com,26,true
1914,1,Nolan,Pfeffer,venessa.wyman@gmail.com,93,true
1915,1,Grant,Dicki,lai.west@yahoo.com,440,true
1916,2,Mellie,Krajcik,france.rohan@yahoo.com,358,false
1917,1,Jc,Swaniawski,jere.spinka@hotmail.com,130,false
1918,1,Odessa,Lehner,adan.paucek@yahoo.com,20,true
1919,1,Marco,Grady,arron.graham@hotmail.com,201,true
1920,1,Miles,Lebsack,richie.zieme@gmail.com,147,false
1921,1,Yi,Vandervort,long.shields@yahoo.com,408,true
1922,1,Hunter,Emard,amos.stehr@gmail.com,232,false
1923,1,Denny,Huels,elijah.green@yahoo.com,82,true
1924,1,Winston,Hyatt,malcom.wunsch@gmail.com,115,true
1925,2,Elnora,Crooks,wilfredo.bergstrom@yahoo.com,327,true
1926,1,Johnson,Stamm,stephen.mcclure@gmail.com,86,false
1927,1,Gustavo,Crooks,noelia.jones@hotmail.com,454,true
1928,2,Marylyn,Orn,rea.schowalter@gmail.com,200,true
1929,1,Tiffiny,Leuschke,ronni.lebsack@gmail.com,262,true
1930,2,Shemeka,Denesik,jeremy.fritsch@yahoo.com,336,false
1931,1,Wilhemina,Connelly,claude.kovacek@hotmail.com,174,false
1932,1,Lashell,Conroy,irmgard.krajcik@yahoo.com,440,false
1933,1,Elmer,Veum,kurt.rosenbaum@gmail.com,366,true
1934,1,Freddy,Wunsch,garret.weber@gmail.com,157,false
1935,1,Dorinda,Bauch,harriette.heaney@yahoo.com,444,true
1936,2,Reinaldo,Boyle,johnnie.muller@hotmail.com,127,false
1937,1,Tammara,Herman,eusebio.renner@hotmail.com,148,true
1938,1,Glynis,Ullrich,vivan.mante@hotmail.com,490,false
1939,2,Mckinley,Tremblay,debra.miller@hotmail.com,304,true
1940,1,Cameron,VonRueden,talitha.effertz@yahoo.com,52,false
1941,2,Julio,Runolfsson,carey.miller@hotmail.com,324,true
1942,2,Lila,Hintz,isaias.bahringer@yahoo.com,144,false
1943,2,Spencer,Stamm,juan.lubowitz@yahoo.com,471,true
1944,2,Yajaira,Gleason,maggie.purdy@hotmail.com,9,false
1945,2,Michael,Schamberger,albert.block@yahoo.com,205,false
1946,2,Larry,Willms,wiley.wyman@hotmail.com,346,false
1947,1,Dana,Gulgowski,yong.hirthe@gmail.com,336,true
1948,1,Norris,Huels,min.metz@hotmail.com,294,true
1949,1,Irwin,Hermann,royce.reinger@yahoo.com,202,false
1950,1,Stevie,Anderson,lazaro.okon@yahoo.com,491,true
1951,2,Coretta,Boyer,benny.gorczany@hotmail.com,288,true
1952,1,Morgan,Kozey,eladia.jones@gmail.com,34,true
1953,1,Humberto,Morissette,brendon.gibson@gmail.com,29,true
1954,2,Rusty,Beatty,paige.hand@yahoo.com,137,true
1955,1,Alexandra,Turner,reva.russel@hotmail.com,462,false
1956,2,Jorge,Dare,von.welch@yahoo.com,116,true
1957,2,Foster,Kozey,malika.rutherford@hotmail.com,58,true
1958,1,Abe,Tremblay,marty.bergstrom@yahoo.com,420,false
1959,2,Amado,Beahan,micaela.graham@yahoo.com,260,true
1960,1,Michal,Fay,numbers.erdman@hotmail.com,438,false
1961,1,Yuk,Borer,cherilyn.armstrong@gmail.com,407,true
1962,1,Lindsy,Koelpin,zane.dickinson@hotmail.com,233,false
1963,2,Ebony,Boyer,dannielle.friesen@hotmail.com,337,true
1964,2,Faustina,Hickle,elbert.johns@gmail.com,253,true
1965,2,Griselda,Medhurst,eloise.bartoletti@hotmail.com,47,false
1966,2,Waylon,Jacobs,royce.jerde@yahoo.com,240,true
1967,2,Leola,Rice,dillon.dubuque@gmail.com,408,true
1968,2,Sal,Willms,andrew.price@yahoo.com,413,true
1969,1,Rosario,Parisian,galen.weber@hotmail.com,262,false
1970,1,Sandi,Walsh,brooks.spencer@hotmail.com,317,true
1971,2,Alise,Herzog,mose.volkman@yahoo.com,70,false
1972,1,Sherwood,Funk,colby.bartoletti@gmail.com,288,false
1973,2,Joella,Anderson,val.bode@yahoo.com,224,true
1974,2,Tobi,Heller,ivelisse.beahan@gmail.com,356,true
1975,1,Thurman,Skiles,page.watsica@hotmail.com,409,false
1976,2,Isaiah,Berge,reginald.little@gmail.com,205,true
1977,2,Olen,Rutherford,hosea.kautzer@gmail.com,238,false
1978,1,Jerrold,Kessler,cythia.zemlak@hotmail.com,467,false
1979,1,Myron,Wiza,emory.ernser@yahoo.com,361,false
1980,1,Lonnie,Moen,janise.parker@yahoo.com,104,true
1981,1,Amos,Kohler,albert.thompson@gmail.com,443,false
1982,1,Tristan,O'Hara,kristopher.hilpert@gmail.com,140,true
1983,1,Harold,Fritsch,olga.shields@yahoo.com,412,false
1984,1,Randy,Dibbert,rowena.kreiger@gmail.com,433,false
1985,1,Carol,Beahan,yajaira.reynolds@gmail.com,58,false
1986,2,Orville,Turner,leandro.dibbert@hotmail.com,361,true
1987,2,Dinorah,Lubowitz,inell.jones@hotmail.com,477,false
1988,2,Ethan,Gerlach,lynn.hartmann@gmail.com,166,true
1989,1,Hipolito,Ankunding,altha.waters@gmail.com,194,true
1990,1,Federico,Wuckert,newton.kunze@yahoo.com,255,true
1991,2,Lindsy,Mohr,humberto.stehr@yahoo.com,373,false
1992,2,Andre,Rippin,bennie.mitchell@hotmail.com,405,false
1993,2,Neda,Mayer,madonna.boyle@hotmail.com,7,true
1994,2,Velva,Reichert,chase.ratke@gmail.com,161,false
1995,1,Hershel,Durgan,mavis.sporer@yahoo.com,191,true
1996,1,Alec,Schroeder,wilford.hilpert@gmail.com,54,false
1997,1,Jose,Pollich,edwardo.quigley@gmail.com,91,false
1998,1,Halina,Haag,deirdre.oconnell@hotmail.com,466,false
1999,1,Abdul,Stokes,mitch.goyette@gmail.com,334,true
2000,2,Luise,Rice,michell.johns@yahoo.com,220,true
